country,wifecoethnic,oppcoethnic,ethnicpercent,vote
tanzania,0,0,0.040929718,0
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,0
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,0
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.040929718,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,0
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,0,0,0.017318556,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,0
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,0
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.022129449,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,0
tanzania,0,0,0.031031138,1
tanzania,0,0,0.031031138,0
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02485888,0
tanzania,0,0,0.02485888,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,0
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.02218679,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,0
tanzania,0,0,0.030278244,1
tanzania,0,0,0.030278244,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,0,0,0.022430369,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,0
tanzania,1,0,0.031427619,0
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,0
tanzania,1,0,0.031427619,0
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,1,0,0.031427619,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,0
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,0,1,0.04160557,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,1
tanzania,0,0,0.012875885,0
tanzania,0,0,0.012875885,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,0
tanzania,0,0,0.011753325,1
tanzania,0,0,0.011753325,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.017443085,1
tanzania,0,0,0.010793064,0
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,1
tanzania,0,0,0.010793064,0
tanzania,0,0,0.010793064,0
tanzania,0,0,0.010793064,0
tanzania,1,0,0.010604327,1
tanzania,1,0,0.010604327,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.01717488,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,0
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,0
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020407434,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,0
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,0
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.020195233,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.01005456,1
tanzania,0,0,0.01005456,1
tanzania,0,0,0.01005456,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,0,0,0.007185955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,1,0,0.021096955,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,0
tanzania,0,0,0.018885541,0
tanzania,0,0,0.018885541,1
tanzania,0,0,0.018885541,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.016144135,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.046586235,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,0
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,0
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,0
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.020357259,1
tanzania,0,0,0.008448528,0
tanzania,0,0,0.008448528,1
tanzania,0,0,0.008448528,1
tanzania,0,0,0.008448528,1
tanzania,0,0,0.002603017,1
tanzania,0,0,0.002603017,0
tanzania,0,0,0.002603017,1
tanzania,0,0,0.002603017,0
tanzania,0,0,0.002603017,0
tanzania,0,0,0.002603017,0
tanzania,0,0,0.002603017,0
tanzania,0,0,0.002603017,1
tanzania,0,0,0.002603017,1
tanzania,0,0,0.002603017,0
tanzania,0,0,0.010575648,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.01138328,0
tanzania,0,0,0.01138328,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.01138328,1
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,0
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,1
tanzania,0,0,0.039976309,0
tanzania,0,0,0.009920409,1
tanzania,0,0,0.009920409,1
tanzania,0,0,0.009920409,0
tanzania,0,0,0.009920409,1
tanzania,0,0,0.009920409,1
tanzania,0,0,0.009920409,1
tanzania,0,0,0.009920409,0
tanzania,0,0,0.009920409,0
tanzania,0,0,0.009920409,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,0
tanzania,0,0,0.027579264,0
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.027579264,1
tanzania,0,0,0.01005456,1
tanzania,0,0,0.01005456,0
tanzania,0,0,0.01005456,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,0
tanzania,0,0,0.01877598,1
tanzania,0,0,0.01877598,1
tanzania,0,0,0.010272976,1
tanzania,0,0,0.010272976,1
tanzania,0,0,0.010272976,1
zambia,0,0,0.055245348,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,1
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,1,0,0.263975621,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,1
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.153202934,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.086893693,0
zambia,0,0,0.086893693,1
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,0
zambia,0,0,0.055245348,1
zambia,0,0,0.055245348,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,1
zambia,0,0,0.04689464,0
zambia,0,0,0.04689464,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
